ProductID,UnitPrice,Quantity,PayFullPrice
11,14,12,true
42,9.8,10,true
72,34.8,5,true
14,18.6,9,true
51,42.4,40,true
41,7.7,10,true
51,42.4,35,false
65,16.8,15,false
22,16.8,6,false
57,15.6,15,false
65,16.8,20,true
20,64.8,40,false
33,2,25,false
60,27.2,40,true
31,10,20,true
39,14.4,42,true
49,16,40,true
24,3.6,15,false
55,19.2,21,false
74,8,21,true
2,15.2,20,true
16,13.9,35,true
36,15.2,25,true
59,44,30,true
53,26.2,15,true
77,10.4,12,true
27,35.1,25,true
39,14.4,6,true
77,10.4,15,true
2,15.2,50,false
5,17,65,false
32,25.6,6,false
21,8,10,true
37,20.8,1,true
41,7.7,16,false
57,15.6,50,true
62,39.4,15,false
70,12,21,false
21,8,20,true
35,14.4,20,true
5,17,12,false
7,24,15,true
56,30.4,2,true
16,13.9,60,false
24,3.6,28,true
30,20.7,60,false
74,8,36,false
2,15.2,35,true
41,7.7,25,false
17,31.2,30,true
70,12,20,true
12,30.4,12,false
40,14.7,50,true
59,44,70,false
76,14.4,15,false
29,99,10,true
72,27.8,4,true
33,2,60,false
72,27.8,20,false
36,15.2,30,true
43,36.8,25,true
33,2,24,true
20,64.8,6,true
31,10,40,true
72,27.8,24,true
10,24.8,24,false
31,10,15,false
33,2,20,true
40,14.7,60,false
76,14.4,33,false
71,17.2,20,true
72,27.8,7,true
24,3.6,12,false
59,44,6,false
10,24.8,15,true
13,4.8,10,true
28,36.4,20,true
62,39.4,12,true
44,15.5,16,true
59,44,15,true
63,35.1,8,true
73,12,25,true
17,31.2,15,false
24,3.6,12,true
55,19.2,20,true
75,6.2,30,true
19,7.3,1,true
24,3.6,6,true
35,14.4,4,true
30,20.7,6,true
57,15.6,2,true
15,12.4,20,true
19,7.3,18,true
60,27.2,35,true
72,27.8,3,true
27,35.1,15,false
44,15.5,21,true
60,27.2,20,false
67,11.2,5,false
1,14.4,45,false
40,14.7,40,false
53,26.2,36,false
35,14.4,100,true
62,39.4,40,true
16,13.9,40,false
34,11.2,20,true
46,9.6,15,false
54,5.9,10,false
68,10,3,false
3,8,30,true
64,26.6,9,true
5,17,20,true
29,99,15,true
49,16,15,true
77,10.4,10,true
13,4.8,20,false
44,15.5,24,false
51,42.4,2,false
20,64.8,20,true
18,50,12,true
24,3.6,10,true
63,35.1,5,true
75,6.2,6,true
1,14.4,18,true
17,31.2,15,true
43,36.8,15,true
60,27.2,21,true
75,6.2,6,true
56,30.4,4,true
11,16.8,12,true
16,13.9,30,true
69,28.8,15,true
39,14.4,60,true
72,27.8,20,true
2,15.2,40,true
36,15.2,40,false
59,44,30,false
62,39.4,15,true
19,7.3,15,true
70,12,20,true
66,13.6,30,true
68,10,20,true
40,14.7,10,true
56,30.4,20,true
17,31.2,40,true
28,36.4,28,true
43,36.8,12,true
40,14.7,40,false
65,16.8,30,false
68,10,15,false
49,16,30,true
59,44,10,true
71,17.2,2,true
18,50,25,false
29,99,25,false
39,14.4,30,false
30,20.7,10,true
53,26.2,10,true
54,5.9,5,true
62,39.4,10,true
68,10,3,true
69,28.8,1,true
70,12,5,true
4,17.6,20,true
6,20,30,true
42,11.2,2,true
43,36.8,20,true
71,17.2,3,true
16,13.9,10,true
62,39.4,5,true
42,11.2,6,true
69,28.8,7,true
28,36.4,4,true
43,36.8,24,true
53,26.2,20,true
75,6.2,10,true
36,15.2,12,true
32,25.6,40,false
58,10.6,30,false
62,39.4,25,false
34,11.2,14,true
70,12,30,true
41,7.7,10,true
62,39.4,70,true
1,14.4,20,true
41,7.7,20,true
76,14.4,6,true
17,31.2,8,true
28,36.4,14,true
76,14.4,30,true
71,17.2,30,true
35,14.4,10,true
52,5.6,20,true
15,12.4,5,true
25,11.2,4,true
39,14.4,4,true
16,13.9,21,false
35,14.4,70,false
46,9.6,30,true
59,44,40,false
63,35.1,80,false
6,20,6,true
13,4.8,12,true
14,18.6,9,true
31,10,4,true
72,27.8,40,true
4,17.6,24,true
57,15.6,16,true
75,6.2,50,true
2,15.2,25,false
11,16.8,50,false
30,20.7,35,false
58,10.6,30,false
59,44,9,true
65,16.8,40,true
68,10,10,true
19,7.3,10,false
30,20.7,8,false
38,210.8,20,false
56,30.4,12,false
26,24.9,50,false
72,27.8,25,false
54,5.9,15,true
18,50,40,false
42,11.2,10,false
47,7.6,16,false
14,18.6,10,true
21,8,10,false
71,17.2,40,false
52,5.6,8,true
68,10,10,true
2,15.2,7,false
31,10,25,false
32,25.6,6,false
51,42.4,48,false
4,17.6,18,false
23,7.2,40,true
26,24.9,24,true
36,15.2,20,true
37,20.8,28,true
72,27.8,25,true
17,31.2,20,true
30,20.7,15,true
4,17.6,10,true
17,31.2,70,false
62,39.4,28,true
18,50,20,false
41,7.7,12,false
43,36.8,40,false
33,2,8,true
59,44,9,false
2,15.2,24,false
31,10,56,false
36,15.2,40,false
55,19.2,40,false
64,26.6,50,true
68,10,4,false
76,14.4,15,true
4,17.6,35,true
8,32,70,false
8,32,70,true
19,7.3,80,true
42,11.2,9,true
17,31.2,36,false
56,30.4,20,true
25,11.2,10,true
39,14.4,50,false
40,14.7,4,true
75,6.2,6,false
1,14.4,15,false
23,7.2,25,true
54,5.9,24,true
50,13,15,false
69,28.8,18,false
38,210.8,20,false
41,7.7,13,true
44,15.5,77,false
65,16.8,10,false
24,3.6,10,true
54,5.9,20,false
11,16.8,12,false
38,210.8,50,false
1,14.4,12,true
29,99,4,true
24,3.6,25,true
57,15.6,25,true
31,10,30,true
55,19.2,12,true
69,28.8,20,true
10,24.8,30,false
26,24.9,16,true
60,27.2,8,false
24,3.6,10,false
34,11.2,10,false
36,15.2,20,false
16,13.9,56,false
31,10,70,false
60,27.2,80,false
28,36.4,30,true
29,99,35,true
38,210.8,10,true
49,16,35,true
54,5.9,28,true
39,14.4,54,false
60,27.2,55,false
25,11.2,50,true
51,42.4,20,true
54,5.9,24,true
31,10,20,true
75,6.2,12,true
76,14.4,12,true
69,28.8,30,true
71,17.2,5,true
11,16.8,24,true
65,16.8,5,true
77,10.4,5,true
34,11.2,36,true
54,5.9,18,true
65,16.8,15,true
77,10.4,7,true
21,8,5,false
28,36.4,13,false
57,15.6,25,true
64,26.6,35,false
29,99,20,true
56,30.4,18,false
1,14.4,15,false
64,26.6,30,true
74,8,20,false
36,15.2,6,false
20,64.8,12,false
38,210.8,40,false
60,27.2,70,false
72,27.8,42,false
58,10.6,80,false
71,17.2,50,false
31,10,30,true
58,10.6,15,true
14,18.6,15,true
54,5.9,10,true
31,10,42,false
28,36.4,20,false
39,14.4,20,false
71,17.2,6,true
41,7.7,8,false
63,35.1,16,false
65,16.8,20,false
30,20.7,18,false
53,26.2,20,false
60,27.2,6,false
70,12,30,true
74,8,14,true
5,17,32,true
18,50,9,true
29,99,14,true
33,2,60,true
74,8,50,true
13,4.8,20,true
50,13,15,true
56,30.4,20,true
20,64.8,28,true
60,27.2,15,true
7,24,10,false
60,27.2,20,false
68,10,8,false
24,3.6,15,true
34,11.2,10,true
24,3.6,15,true
28,36.4,6,true
59,44,12,true
71,17.2,15,true
45,7.6,15,false
52,5.6,20,false
53,26.2,40,true
10,24.8,16,true
55,19.2,15,true
62,39.4,20,true
70,12,30,true
31,10,60,false
35,14.4,40,false
46,9.6,45,true
72,27.8,24,false
13,4.8,18,true
69,28.8,50,true
2,15.2,25,false
14,18.6,42,false
25,11.2,7,false
26,24.9,70,false
31,10,32,true
13,4.8,10,true
62,39.4,10,true
46,9.6,28,false
53,26.2,70,false
69,28.8,8,true
23,7.2,40,true
71,17.2,60,true
72,27.8,21,true
21,8,10,false
51,42.4,18,false
35,14.4,30,true
55,19.2,120,false
68,10,60,true
71,17.2,30,true
76,14.4,35,true
77,10.4,14,true
29,99,21,true
35,14.4,35,true
49,16,30,true
30,20.7,18,true
56,30.4,70,true
65,16.8,20,true
71,17.2,60,true
23,7.2,60,true
63,35.1,65,true
16,13.9,21,false
48,10.2,70,false
26,24.9,30,false
42,11.2,40,false
49,16,30,false
3,8,50,true
1,14.4,10,true
21,8,30,false
28,36.4,42,false
36,15.2,5,false
40,14.7,2,false
11,16.8,30,true
69,28.8,15,true
71,17.2,15,true
37,20.8,10,true
54,5.9,6,true
62,39.4,35,true
14,18.6,12,true
21,8,12,true
33,2,49,true
59,44,16,true
41,7.7,25,false
44,15.5,40,false
59,44,9,false
14,18.6,20,false
1,14.4,24,true
62,39.4,40,true
76,14.4,14,true
19,7.3,18,false
33,2,50,true
17,31.2,2,true
33,2,20,true
19,7.3,20,true
53,26.2,10,true
57,15.6,20,true
38,210.8,50,true
46,9.6,2,false
68,10,36,false
77,10.4,35,true
2,15.2,60,true
47,7.6,55,true
61,22.8,16,true
74,8,15,true
60,27.2,60,false
69,28.8,20,false
9,77.6,20,false
13,4.8,2,false
70,12,8,false
73,12,20,false
19,7.3,4,false
26,24.9,30,true
53,26.2,15,false
77,10.4,10,false
26,24.9,2,true
31,10,14,true
59,44,20,true
35,14.4,60,false
38,210.8,49,false
68,10,30,false
55,19.2,10,false
76,14.4,20,false
56,30.4,5,true
64,26.6,7,true
14,18.6,35,true
46,9.6,20,true
50,13,40,true
63,35.1,35,false
17,31.2,45,false
21,8,50,true
56,30.4,30,true
59,44,70,false
17,31.2,50,false
40,14.7,50,false
47,7.6,30,false
26,24.9,10,true
54,5.9,40,true
56,30.4,28,true
11,16.8,6,true
76,14.4,18,false
2,15.2,10,true
22,16.8,12,true
72,27.8,10,true
46,9.6,5,true
56,30.4,40,false
64,26.6,30,false
75,6.2,24,false
53,26.2,15,true
19,7.3,15,false
34,11.2,20,false
57,15.6,15,false
12,30.4,15,true
16,13.9,16,true
64,26.6,6,true
74,8,30,true
2,15.2,45,false
16,13.9,49,false
29,99,24,false
61,22.8,90,false
27,35.1,50,true
11,16.8,30,true
54,5.9,80,true
66,13.6,60,true
11,16.8,6,false
28,36.4,12,true
17,31.2,10,true
26,24.9,15,true
35,14.4,8,true
41,7.7,30,true
39,14.4,6,true
54,5.9,15,true
19,7.3,12,false
24,3.6,20,false
31,10,3,false
52,5.6,15,false
19,7.3,40,true
65,16.8,35,true
71,17.2,2,true
26,24.9,6,true
40,14.7,20,true
10,24.8,14,true
52,5.6,20,true
62,39.4,35,true
10,24.8,20,false
54,5.9,6,false
55,19.2,120,false
64,26.6,35,false
65,16.8,28,false
77,10.4,55,false
28,36.4,15,true
44,15.5,100,false
48,10.2,15,false
70,12,25,false
16,13.9,20,false
33,2,20,false
46,9.6,10,false
39,14.4,20,true
53,26.2,50,true
61,22.8,25,true
71,17.2,30,true
21,8,40,false
49,16,21,false
59,44,36,true
26,24.9,30,true
28,36.4,30,true
43,36.8,20,true
56,30.4,15,true
71,17.2,50,true
7,24,16,false
46,9.6,20,false
72,27.8,40,true
68,10,21,false
75,6.2,4,false
21,8,40,false
30,20.7,28,false
55,19.2,60,false
13,4.8,1,true
23,7.2,21,true
19,7.3,21,true
42,11.2,50,true
4,17.6,16,false
43,36.8,3,true
56,30.4,30,false
60,27.2,20,true
24,3.6,25,true
29,99,18,false
40,14.7,20,true
45,7.6,30,false
50,13,25,true
11,16.8,10,true
46,9.6,5,true
24,3.6,28,true
25,11.2,12,true
30,20.7,8,true
43,36.8,15,true
2,15.2,40,false
16,13.9,35,false
44,15.5,2,false
18,50,30,true
23,7.2,15,true
64,26.6,8,true
7,24,30,true
56,30.4,20,true
24,3.6,80,false
51,42.4,18,true
33,2,12,true
71,17.2,12,true
14,18.6,12,true
28,36.4,18,true
40,14.7,21,true
75,6.2,10,true
31,10,35,false
66,13.6,60,false
76,14.4,42,false
55,19.2,2,false
70,12,12,true
1,14.4,15,true
21,8,21,false
39,14.4,20,false
10,24.8,20,false
38,210.8,30,true
53,26.2,28,true
59,44,60,true
64,26.6,30,true
47,7.6,30,true
59,44,12,true
49,16,24,true
60,27.2,40,true
40,14.7,10,true
34,11.2,35,false
77,10.4,30,false
21,8,14,true
40,14.7,10,true
51,42.4,3,true
2,15.2,20,false
3,8,20,false
55,19.2,30,false
70,12,60,false
11,16.8,5,true
51,42.4,25,true
74,8,16,true
19,7.3,5,true
26,24.9,30,true
54,5.9,24,false
59,44,30,true
73,12,20,false
11,16.8,15,false
16,13.9,18,true
59,44,60,true
68,10,30,true
75,6.2,36,true
44,15.5,15,false
77,10.4,7,false
25,11.2,60,false
42,11.2,20,false
65,16.8,15,false
66,13.6,10,false
69,28.8,10,false
56,30.4,30,true
23,7.2,10,true
41,7.7,20,true
77,10.4,5,true
31,10,20,false
56,30.4,14,true
72,27.8,25,true
77,10.4,25,true
24,4.5,14,true
40,18.4,5,true
42,14,30,true
28,45.6,20,true
49,20,25,true
15,15.5,12,false
28,45.6,8,false
54,7.45,20,true
45,9.5,21,true
53,32.8,6,true
67,14,30,true
14,23.25,70,true
65,21.05,20,true
2,19,12,true
21,10,12,true
53,32.8,10,true
61,28.5,25,true
62,49.3,3,true
25,14,18,false
70,15,14,false
43,46,15,false
48,12.75,15,false
13,6,10,true
39,18,10,true
28,45.6,3,true
29,123.79,36,true
75,7.75,36,false
4,22,50,false
7,30,50,false
8,40,10,false
24,4.5,10,false
46,12,9,false
47,9.5,6,false
60,34,12,false
21,10,40,false
32,32,50,false
61,28.5,15,false
20,81,39,true
28,45.6,35,true
56,38,70,true
65,21.05,39,true
75,7.75,50,true
9,97,16,false
16,17.45,50,true
27,43.9,120,true
33,2.5,16,false
60,34,84,false
18,62.5,25,false
41,9.65,80,false
42,14,20,true
52,7,6,true
59,55,4,true
70,15,6,true
24,4.5,5,true
38,263.5,15,true
44,19.45,9,true
10,31,16,false
56,38,40,true
60,34,10,false
24,4.5,8,true
53,32.8,5,true
35,18,3,true
41,9.65,10,true
68,12.5,6,true
1,18,40,false
8,40,24,true
30,25.89,20,false
40,18.4,25,false
17,39,25,false
20,81,15,false
37,26,18,false
41,9.65,6,false
10,31,2,true
30,25.89,10,true
43,46,60,true
54,7.45,15,true
36,19,30,true
40,18.4,15,false
1,18,8,false
13,6,10,true
56,38,30,false
4,22,50,false
36,19,30,false
11,21,3,true
33,2.5,8,false
72,34.8,9,true
55,24,14,true
68,12.5,20,true
69,36,10,true
17,39,40,true
43,46,25,true
61,28.5,20,true
76,18,50,true
59,55,2,true
30,25.89,15,true
66,17,24,true
4,22,50,false
72,34.8,24,true
73,15,24,false
30,25.89,10,true
40,18.4,10,false
54,7.45,10,false
11,21,50,false
40,18.4,10,false
57,19.5,5,false
59,55,15,false
12,38,15,false
31,12.5,20,true
33,2.5,30,true
60,34,35,false
31,12.5,30,true
51,53,6,true
58,13.25,20,true
72,34.8,21,true
73,15,9,true
70,15,7,true
72,34.8,1,true
13,6,8,true
21,10,15,true
33,2.5,15,true
49,20,6,true
3,10,60,true
26,31.23,40,true
38,263.5,30,true
68,12.5,35,true
24,4.5,35,false
38,263.5,4,false
65,21.05,36,false
71,21.5,9,false
11,21,15,false
54,7.45,24,false
12,38,30,false
23,9,70,false
28,45.6,7,true
67,14,7,true
11,21,10,true
7,30,10,true
35,18,30,true
62,49.3,40,true
32,32,24,false
36,19,60,true
34,14,10,false
41,9.65,14,true
31,12.5,55,false
45,9.5,100,false
51,53,48,false
17,39,8,false
19,9.2,10,true
21,10,6,false
61,28.5,10,false
16,17.45,40,false
35,18,20,false
44,19.45,40,true
69,36,18,true
75,7.75,30,true
11,21,15,true
16,17.45,14,true
22,21,24,true
31,12.5,30,true
35,18,6,true
16,17.45,30,false
23,9,20,false
62,49.3,20,false
77,13,10,false
14,23.25,30,false
19,9.2,35,false
24,4.5,18,false
51,53,20,false
56,38,40,false
72,34.8,24,true
64,33.25,30,true
75,7.75,20,true
47,9.5,25,true
51,53,20,true
52,7,30,true
53,32.8,18,true
73,15,3,true
41,9.65,12,false
55,24,18,false
30,25.89,20,true
62,49.3,15,false
44,19.45,10,true
51,53,50,true
33,2.5,20,false
62,49.3,10,false
36,19,25,true
52,7,70,true
17,39,16,false
31,12.5,6,false
55,24,25,false
24,4.5,25,false
64,33.25,18,false
11,21,35,false
18,62.5,18,false
76,18,10,true
31,12.5,60,false
51,53,3,true
59,55,40,false
10,31,5,true
31,12.5,35,false
76,18,30,true
11,21,15,false
56,38,60,false
14,23.25,11,false
42,14,28,false
16,17.45,12,false
32,32,10,false
40,18.4,50,true
75,7.75,15,false
17,39,18,true
34,14,40,true
53,32.8,25,true
33,2.5,14,true
40,18.4,2,true
62,49.3,10,true
64,33.25,6,true
59,55,12,true
63,43.9,6,true
72,34.8,30,true
76,18,10,true
1,18,10,true
31,12.5,20,true
44,19.45,21,true
39,18,10,true
75,7.75,20,true
77,13,18,true
35,18,20,true
57,19.5,6,true
15,15.5,10,true
75,7.75,21,true
14,23.25,15,false
41,9.65,9,false
65,21.05,30,false
75,7.75,50,false
57,19.5,4,true
76,18,14,true
29,123.79,10,true
60,34,24,false
69,36,10,false
31,12.5,50,false
47,9.5,15,true
52,7,4,false
26,31.23,6,true
35,18,20,true
77,13,20,true
18,62.5,40,false
42,14,100,false
35,18,4,true
1,18,20,true
77,13,60,false
3,10,14,true
7,30,10,true
54,7.45,50,true
15,15.5,25,false
26,31.23,5,false
20,81,21,false
69,36,20,false
76,18,4,false
52,7,24,true
58,13.25,30,true
35,18,30,false
61,28.5,120,false
69,36,65,false
56,38,5,false
63,43.9,24,false
75,7.75,30,false
24,4.5,35,false
57,19.5,20,true
65,21.05,12,false
27,43.9,50,true
71,21.5,9,true
62,49.3,10,true
54,7.45,4,true
73,15,30,true
13,6,60,true
59,55,35,true
77,13,5,false
22,21,48,true
49,20,25,false
48,12.75,6,false
76,18,10,false
16,17.45,30,false
59,55,20,false
60,34,70,false
71,21.5,15,false
4,22,20,false
55,24,20,false
62,49.3,10,false
7,30,45,true
17,39,100,true
33,2.5,14,true
40,18.4,42,true
72,34.8,12,true
56,38,28,true
1,18,3,true
10,31,10,true
21,10,6,true
36,19,21,false
1,18,6,true
2,19,10,true
60,34,15,true
10,31,70,true
36,19,55,true
49,20,18,true
60,34,40,true
76,18,80,true
13,6,8,false
75,7.75,40,true
11,21,14,true
21,10,8,true
39,18,5,true
55,24,5,true
38,263.5,15,false
56,38,14,true
70,15,15,false
71,21.5,15,false
59,55,30,false
6,25,70,true
56,38,20,true
68,12.5,15,true
21,10,42,true
22,21,40,true
24,4.5,5,true
52,7,5,true
19,9.2,5,true
23,9,10,true
70,15,20,true
71,21.5,15,true
2,19,20,true
68,12.5,18,false
14,23.25,21,true
19,9.2,15,false
21,10,25,false
24,4.5,3,true
35,18,30,false
28,45.6,10,true
29,123.79,6,true
44,19.45,10,true
14,23.25,3,true
42,14,5,true
60,34,10,true
53,32.8,12,true
60,34,20,true
71,21.5,20,true
62,49.3,15,true
73,15,35,false
1,18,25,true
29,123.79,20,true
64,33.25,9,true
55,24,12,false
76,18,35,true
75,7.75,8,false
2,19,30,false
33,2.5,20,false
12,38,36,false
13,6,13,false
26,31.23,35,false
62,49.3,80,false
7,30,35,true
18,62.5,50,true
51,53,15,true
75,7.75,2,true
4,22,10,false
5,21.35,15,false
22,21,40,true
4,22,25,true
58,13.25,6,true
11,21,10,true
50,16.25,25,false
56,38,60,false
45,9.5,20,true
65,21.05,21,true
72,34.8,60,true
18,62.5,8,true
69,36,20,false
70,15,15,false
2,19,50,true
40,18.4,60,true
21,10,30,false
61,28.5,20,false
28,45.6,15,false
39,18,21,false
46,12,2,false
18,62.5,4,false
43,46,20,true
46,12,21,false
18,62.5,20,true
36,19,15,true
1,18,15,false
10,31,18,false
71,21.5,30,false
77,13,35,false
19,9.2,30,true
39,18,20,true
22,21,15,true
24,4.5,15,false
28,45.6,20,true
72,34.8,15,true
30,25.89,30,true
53,32.8,25,false
54,7.45,30,true
19,9.2,12,false
22,21,20,false
